s,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,kW,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,kW,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,kW,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,kW,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2
 3.2000788E+002, 2.3751085E+002, 1.7036101E-001, 5.8107377E-003, 1.6447025E-002, 0.0000000E+000, 1.7253685E+000, 1.9848425E+002, 3.2697710E+002, 1.5526150E-001, 8.1528228E-003, 2.2920242E-002, 0.0000000E+000, 3.2764723E+000, 3.9222960E+002, 1.3017401E+002, 1.7778891E-001, 4.6585954E-003, 1.3262654E-002, 0.0000000E+000, 2.7707919E-001, 0.0000000E+000, 1.4147302E+002, 1.7311674E-001, 5.3833001E-003, 1.5265643E-002, 0.0000000E+000, 2.9289423E-001, 1.6282188E-009, 1.2272536E-001, 5.7514068E+000, 5.1885387E+000, 6.0474473E+000, 5.0658133E+000, 3.0663470E+000, 7.1277899E+000, 6.7216456E+000, 4.4802087E+000, 3.6552986E+000, 4.4166931E-002, 1.4030316E+000, 1.2671452E+000, 1.7776305E+000, 1.2229782E+000, 2.4162910E+000, 4.5132227E+000, 4.3035295E+000, 2.5156976E+000, 1.8872386E+000, 1.4111979E-001, 4.1898940E+000, 3.7850166E+000, 4.4675400E+000, 3.6438968E+000, 3.0826138E+000, 6.6257872E+000, 6.2714699E+000, 3.9619393E+000, 3.1888561E+000, 1.2467541E-001, 1.3871121E+000, 1.2608684E+000, 1.6812025E+000, 1.1361930E+000, 2.4440133E+000, 4.3856284E+000, 4.1914669E+000, 2.3603809E+000, 1.7474536E+000, 2.6484724E+002, 1.5922687E-001, 7.5377718E-003, 2.1220322E-002, 0.0000000E+000, 2.5738972E+000, 2.7090753E+002, 1.5492457E-001, 8.2051066E-003, 2.3064748E-002, 0.0000000E+000, 2.4324423E+000, 3.1838581E+002, 1.5551521E-001, 8.1134905E-003, 2.2811533E-002, 0.0000000E+000, 3.8138697E+000, 2.7495275E+002, 1.5793215E-001, 7.7385974E-003, 2.1775377E-002, 0.0000000E+000, 2.0396953E+000
 3.2100155E+002, 2.4087163E+002, 1.7018276E-001, 5.8383858E-003, 1.6523440E-002, 0.0000000E+000, 1.6379668E+000, 1.9338043E+002, 3.2667685E+002, 1.5229095E-001, 8.6136023E-003, 2.4193777E-002, 0.0000000E+000, 3.2509930E+000, 4.0946224E+002, 1.3793092E+002, 1.7727192E-001, 4.7387871E-003, 1.3484293E-002, 0.0000000E+000, 2.8192380E-001, 5.0132511E-010, 1.4340228E+002, 1.7167274E-001, 5.6072804E-003, 1.5884695E-002, 0.0000000E+000, 2.9826933E-001, 0.0000000E+000, 1.2838815E-001, 5.3025581E+000, 4.7851411E+000, 5.5929358E+000, 4.6567530E+000, 3.4848881E+000, 7.9159926E+000, 7.4728821E+000, 4.8498703E+000, 3.9879940E+000, 7.3534028E-002, 1.3805874E+000, 1.2498821E+000, 1.7258192E+000, 1.1763481E+000, 2.6010571E+000, 4.6524595E+000, 4.4473192E+000, 2.4701682E+000, 1.8462621E+000, 1.4131818E-001, 5.8884717E+000, 5.3137564E+000, 6.1659193E+000, 5.1724382E+000, 2.9155881E+000, 7.1963197E+000, 6.7682466E+000, 4.6994974E+000, 3.8526585E+000, 1.0695382E-001, 1.4494806E+000, 1.3152279E+000, 1.7612926E+000, 1.2082741E+000, 2.5075931E+000, 4.5190568E+000, 4.3179104E+000, 2.4302295E+000, 1.8103173E+000, 2.7107269E+002, 1.5892354E-001, 7.5848226E-003, 2.1350364E-002, 0.0000000E+000, 2.6706303E+000, 2.8314573E+002, 1.5686201E-001, 7.9045888E-003, 2.2234156E-002, 0.0000000E+000, 2.6133243E+000, 2.9195415E+002, 1.5865902E-001, 7.6258313E-003, 2.1463706E-002, 0.0000000E+000, 5.0211158E+000, 2.7212953E+002, 1.5744227E-001, 7.8145836E-003, 2.1985393E-002, 0.0000000E+000, 2.0194829E+000
 3.2200265E+002, 2.5034465E+002, 1.6927926E-001, 5.9785239E-003, 1.6910764E-002, 0.0000000E+000, 1.6706793E+000, 2.0997587E+002, 3.1227381E+002, 1.5530251E-001, 8.1464716E-003, 2.2902688E-002, 0.0000000E+000, 3.2198281E+000, 3.8820853E+002, 1.3275394E+002, 1.7736984E-001, 4.7235983E-003, 1.3442313E-002, 0.0000000E+000, 2.7971139E-001, 3.0088866E-010, 1.3672185E+002, 1.7359562E-001, 5.3090204E-003, 1.5060343E-002, 0.0000000E+000, 2.9460809E-001, 0.0000000E+000, 1.1904363E-001, 4.8945116E+000, 4.4169648E+000, 5.1942338E+000, 4.2979211E+000, 3.1240513E+000, 7.1873535E+000, 6.7810233E+000, 4.4820680E+000, 3.6569719E+000, 8.2241147E-002, 1.3597555E+000, 1.2320041E+000, 1.6962802E+000, 1.1497629E+000, 2.5839703E+000, 4.5687563E+000, 4.3702777E+000, 2.4035518E+000, 1.7863074E+000, 1.6417719E-001, 5.0939923E+000, 4.6010108E+000, 5.3485809E+000, 4.4368336E+000, 4.3716513E+000, 9.4399316E+000, 8.9331036E+000, 5.4870462E+000, 4.5614523E+000, 1.1622403E-001, 1.4445452E+000, 1.3117131E+000, 1.7470870E+000, 1.1954891E+000, 2.6320777E+000, 4.6386770E+000, 4.4380171E+000, 2.4253651E+000, 1.8059394E+000, 2.6505429E+002, 1.5990318E-001, 7.4328700E-003, 2.0930387E-002, 0.0000000E+000, 2.5725397E+000, 2.8313457E+002, 1.5494573E-001, 8.2018251E-003, 2.3055678E-002, 0.0000000E+000, 2.6475489E+000, 3.1407446E+002, 1.5657394E-001, 7.9492381E-003, 2.2357560E-002, 0.0000000E+000, 4.3743137E+000, 2.5865413E+002, 1.5772226E-001, 7.7711545E-003, 2.1865361E-002, 0.0000000E+000, 1.9434963E+000
 3.2300159E+002, 2.4681738E+002, 1.7009562E-001, 5.8518996E-003, 1.6560791E-002, 0.0000000E+000, 1.6762378E+000, 2.0769714E+002, 3.0755458E+002, 1.5848359E-001, 7.6530567E-003, 2.1538954E-002, 0.0000000E+000, 3.0161883E+000, 4.1013680E+002, 1.2461908E+002, 1.7803145E-001, 4.6209744E-003, 1.3158674E-002, 0.0000000E+000, 2.7491175E-001, 5.5093707E-010, 1.4692066E+002, 1.7244937E-001, 5.4868164E-003, 1.5551748E-002, 0.0000000E+000, 3.0109429E-001, 8.3135941E-010, 1.3487527E-001, 4.7571365E+000, 4.2949103E+000, 5.0410270E+000, 4.1600351E+000, 3.4580693E+000, 7.5359703E+000, 7.1281802E+000, 4.4966669E+000, 3.6701110E+000, 1.0004802E-001, 1.3352524E+000, 1.2117319E+000, 1.6539702E+000, 1.1116839E+000, 2.4147012E+000, 4.3065840E+000, 4.1173957E+000, 2.3106486E+000, 1.7026945E+000, 1.6114627E-001, 5.8351217E+000, 5.2677242E+000, 6.0927413E+000, 5.1065779E+000, 3.3667161E+000, 7.5080347E+000, 7.0939029E+000, 4.5600845E+000, 3.7271868E+000, 1.1810326E-001, 1.3805509E+000, 1.2543061E+000, 1.6812135E+000, 1.1362029E+000, 2.4380152E+000, 4.3786936E+000, 4.1846257E+000, 2.3594442E+000, 1.7466105E+000, 2.6470201E+002, 1.5960860E-001, 7.4785614E-003, 2.1056672E-002, 0.0000000E+000, 2.5404911E+000, 3.0330744E+002, 1.5152397E-001, 8.7325761E-003, 2.4522605E-002, 0.0000000E+000, 2.5982975E+000, 2.8786288E+002, 1.6122021E-001, 7.2285792E-003, 2.0365754E-002, 0.0000000E+000, 4.2241329E+000, 2.5060768E+002, 1.5671698E-001, 7.9270843E-003, 2.2296331E-002, 0.0000000E+000, 1.7697383E+000
 3.2400531E+002, 2.4489778E+002, 1.6967069E-001, 5.9178132E-003, 1.6742967E-002, 0.0000000E+000, 1.8534336E+000, 1.9382853E+002, 3.3297341E+002, 1.5100037E-001, 8.8137692E-003, 2.4747012E-002, 0.0000000E+000, 3.4472422E+000, 3.7277457E+002, 1.3463805E+002, 1.7714332E-001, 4.7587333E-003, 1.3539422E-002, 0.0000000E+000, 2.8105843E-001, 0.0000000E+000, 1.4206568E+002, 1.7269550E-001, 5.4486390E-003, 1.5446231E-002, 0.0000000E+000, 3.0078150E-001, 3.0886862E-010, 1.2989696E-001, 3.1999352E+000, 2.8929314E+000, 3.4888041E+000, 2.7630345E+000, 3.6901759E+000, 7.2130952E+000, 6.8608033E+000, 3.9416851E+000, 3.1706274E+000, 1.1193644E-001, 1.4279477E+000, 1.2963466E+000, 1.7347771E+000, 1.1844101E+000, 2.6621110E+000, 4.6602705E+000, 4.4604545E+000, 2.4169253E+000, 1.7983435E+000, 1.6669565E-001, 5.1983572E+000, 4.6951911E+000, 5.4504274E+000, 4.5284954E+000, 3.2356420E+000, 7.3937244E+000, 6.9779161E+000, 4.5768482E+000, 3.7422742E+000, 9.5537139E-002, 1.6002358E+000, 1.4497660E+000, 1.9234645E+000, 1.3542288E+000, 2.4997160E+000, 4.6330892E+000, 4.4197519E+000, 2.5521390E+000, 1.9200359E+000, 2.7687519E+002, 1.5765678E-001, 7.7813111E-003, 2.1893432E-002, 0.0000000E+000, 2.6333075E+000, 2.8248297E+002, 1.5447230E-001, 8.2752579E-003, 2.3258637E-002, 0.0000000E+000, 2.7342090E+000, 3.0042866E+002, 1.6004464E-001, 7.4109187E-003, 2.0869716E-002, 0.0000000E+000, 3.5946082E+000, 2.6033198E+002, 1.5726634E-001, 7.8418730E-003, 2.2060818E-002, 0.0000000E+000, 1.9756442E+000
 3.2500924E+002, 2.5054573E+002, 1.6714699E-001, 6.3092447E-003, 1.7824833E-002, 0.0000000E+000, 1.7514750E+000, 1.8888052E+002, 3.4619186E+002, 1.5272798E-001, 8.5456983E-003, 2.4006098E-002, 0.0000000E+000, 4.2150745E+000, 4.0023414E+002, 1.3927840E+002, 1.7665632E-001, 4.8342735E-003, 1.3748205E-002, 0.0000000E+000, 2.8830014E-001, 0.0000000E+000, 1.4000249E+002, 1.7224548E-001, 5.5184433E-003, 1.5639161E-002, 0.0000000E+000, 2.9678353E-001, 5.6533481E-010, 1.1938174E-001, 3.7125502E+000, 3.3532334E+000, 4.0119343E+000, 3.2338516E+000, 2.5966924E+000, 5.9034731E+000, 5.5727951E+000, 3.7255465E+000, 2.9761027E+000, 7.1513141E-002, 1.5529445E+000, 1.4048014E+000, 1.9001972E+000, 1.3332882E+000, 2.6939103E+000, 4.8682260E+000, 4.6507945E+000, 2.5930815E+000, 1.9568841E+000, 1.6409744E-001, 4.0893593E+000, 3.6968331E+000, 4.3440277E+000, 3.5327357E+000, 2.7463320E+000, 6.3031154E+000, 5.9474371E+000, 3.9755493E+000, 3.2011051E+000, 8.8992225E-002, 1.6577472E+000, 1.5008717E+000, 1.9875208E+000, 1.4118795E+000, 3.1491063E+000, 5.4671113E+000, 5.2353108E+000, 2.7367708E+000, 2.0862045E+000, 2.5861004E+002, 1.5881758E-001, 7.6012573E-003, 2.1395787E-002, 0.0000000E+000, 2.7767443E+000, 2.8828721E+002, 1.5647659E-001, 7.9643704E-003, 2.2399385E-002, 0.0000000E+000, 3.0434739E+000, 2.8174311E+002, 1.6145223E-001, 7.1925950E-003, 2.0266298E-002, 0.0000000E+000, 3.1183429E+000, 2.6607057E+002, 1.5615080E-001, 8.0149050E-003, 2.2539056E-002, 0.0000000E+000, 2.1533577E+000
 3.2600478E+002, 2.3591729E+002, 1.6809906E-001, 6.1615932E-003, 1.7416743E-002, 0.0000000E+000, 1.9476467E+000, 2.1865286E+002, 3.2635769E+002, 1.5732906E-001, 7.8321107E-003, 2.2033836E-002, 0.0000000E+000, 3.7990366E+000, 4.0289126E+002, 1.4428929E+002, 1.7595900E-001, 4.9424341E-003, 1.4047147E-002, 0.0000000E+000, 2.9396193E-001, 8.5709402E-010, 1.3774576E+002, 1.7218324E-001, 5.5280961E-003, 1.5665840E-002, 0.0000000E+000, 2.9633308E-001, 0.0000000E+000, 1.0053597E-001, 4.1045132E+000, 3.7041155E+000, 4.4227431E+000, 3.6035795E+000, 3.4993133E+000, 7.2120109E+000, 6.8407411E+000, 4.1314634E+000, 3.3414278E+000, 1.1504398E-001, 1.6434659E+000, 1.4906237E+000, 1.9471878E+000, 1.3755798E+000, 2.6910990E+000, 4.8737357E+000, 4.6554720E+000, 2.6014025E+000, 1.9643730E+000, 1.7553770E-001, 4.0183550E+000, 3.6340732E+000, 4.2615831E+000, 3.4585355E+000, 3.0337112E+000, 6.4837019E+000, 6.1387028E+000, 3.8687565E+000, 3.1049916E+000, 1.1974177E-001, 1.5983464E+000, 1.4504859E+000, 1.8973705E+000, 1.3307442E+000, 2.4518901E+000, 4.5777145E+000, 4.3651320E+000, 2.5445902E+000, 1.9132419E+000, 2.6522307E+002, 1.5734473E-001, 7.8297128E-003, 2.2027208E-002, 0.0000000E+000, 2.9183296E+000, 2.7072130E+002, 1.5867377E-001, 7.6235636E-003, 2.1457439E-002, 0.0000000E+000, 2.7510090E+000, 2.8734447E+002, 1.5792102E-001, 7.7403235E-003, 2.1780148E-002, 0.0000000E+000, 3.2941621E+000, 2.7827313E+002, 1.5546907E-001, 8.1206490E-003, 2.2831318E-002, 0.0000000E+000, 2.1286750E+000
 3.2700311E+002, 2.4650466E+002, 1.6698504E-001, 6.3343866E-003, 1.7894322E-002, 0.0000000E+000, 1.4549111E+000, 1.8414680E+002, 3.2326659E+002, 1.5702559E-001, 7.8791451E-003, 2.2163832E-002, 0.0000000E+000, 3.8031048E+000, 3.6909890E+002, 1.4230724E+002, 1.7604810E-001, 4.9286151E-003, 1.4008953E-002, 0.0000000E+000, 2.9369862E-001, 2.5675778E-010, 1.4173870E+002, 1.7155237E-001, 5.6259521E-003, 1.5936301E-002, 0.0000000E+000, 2.9987521E-001, 1.3342099E-009, 1.2672970E-001, 4.0826367E+000, 3.6870460E+000, 4.3746729E+000, 3.5603163E+000, 3.4819552E+000, 7.4133484E+000, 7.0202091E+000, 4.3501590E+000, 3.5382539E+000, 1.0370411E-001, 1.5893366E+000, 1.4407733E+000, 1.9043983E+000, 1.3370692E+000, 2.5416650E+000, 4.7010262E+000, 4.4850901E+000, 2.5781271E+000, 1.9434252E+000, 1.9342915E-001, 3.6063920E+000, 3.2650957E+000, 3.8317287E+000, 3.0716666E+000, 2.8186877E+000, 6.0810254E+000, 5.7547916E+000, 3.6811035E+000, 2.9361039E+000, 1.2309624E-001, 1.4982909E+000, 1.3607714E+000, 1.7939605E+000, 1.2376752E+000, 2.5162599E+000, 4.5028213E+000, 4.3041652E+000, 2.4053272E+000, 1.7879053E+000, 2.8381900E+002, 1.5654004E-001, 7.9545297E-003, 2.2372186E-002, 0.0000000E+000, 2.9122126E+000, 2.6534742E+002, 1.5928788E-001, 7.5283087E-003, 2.1194167E-002, 0.0000000E+000, 2.6355679E+000, 2.8605180E+002, 1.5830501E-001, 7.6807624E-003, 2.1615529E-002, 0.0000000E+000, 3.3094779E+000, 2.6706429E+002, 1.5829391E-001, 7.6824854E-003, 2.1620291E-002, 0.0000000E+000, 2.0620208E+000
 3.2800785E+002, 2.4555731E+002, 1.6765029E-001, 6.2311988E-003, 1.7609124E-002, 0.0000000E+000, 1.6351975E+000, 2.0811546E+002, 3.4484500E+002, 1.5278031E-001, 8.5376709E-003, 2.3983912E-002, 0.0000000E+000, 3.9256712E+000, 4.3663420E+002, 1.4200651E+002, 1.7591989E-001, 4.9485010E-003, 1.4063915E-002, 0.0000000E+000, 2.9310656E-001, 4.8427278E-010, 1.4567425E+002, 1.7083035E-001, 5.7379441E-003, 1.6245833E-002, 0.0000000E+000, 3.0822516E-001, 1.0171887E-009, 1.0216600E-001, 4.8428333E+000, 4.3687666E+000, 5.1594331E+000, 4.2666006E+000, 4.1943881E+000, 9.4449610E+000, 8.9199037E+000, 5.6693387E+000, 4.7255156E+000, 1.0376512E-001, 1.5290083E+000, 1.3864840E+000, 1.8440090E+000, 1.2827189E+000, 2.4704550E+000, 4.5659953E+000, 4.3564413E+000, 2.5143061E+000, 1.8859863E+000, 1.8468362E-001, 4.7263861E+000, 4.2722159E+000, 4.9604683E+000, 4.0875322E+000, 3.4735695E+000, 7.9214684E+000, 7.4766785E+000, 4.8666647E+000, 4.0031090E+000, 9.8027271E-002, 1.4624790E+000, 1.3260338E+000, 1.7832176E+000, 1.2280066E+000, 2.4195569E+000, 4.3916624E+000, 4.1944519E+000, 2.3908713E+000, 1.7748949E+000, 2.7750133E+002, 1.5816164E-001, 7.7030010E-003, 2.1676994E-002, 0.0000000E+000, 3.1580188E+000, 2.9623738E+002, 1.5505785E-001, 8.1844336E-003, 2.3007611E-002, 0.0000000E+000, 2.8978284E+000, 2.8196521E+002, 1.5811166E-001, 7.7107536E-003, 2.1698421E-002, 0.0000000E+000, 4.9777246E+000, 2.5832690E+002, 1.5935443E-001, 7.5179863E-003, 2.1165637E-002, 0.0000000E+000, 1.9772367E+000
 3.2900690E+002, 2.4809512E+002, 1.6788047E-001, 6.1954865E-003, 1.7510420E-002, 0.0000000E+000, 1.8333910E+000, 2.0767873E+002, 3.1911251E+002, 1.5787316E-001, 7.7477368E-003, 2.1800637E-002, 0.0000000E+000, 3.0048142E+000, 3.6784042E+002, 1.3590172E+002, 1.7608288E-001, 4.9232201E-003, 1.3994042E-002, 0.0000000E+000, 2.8361278E-001, 6.7203995E-010, 1.3785906E+002, 1.7238047E-001, 5.4975041E-003, 1.5581288E-002, 0.0000000E+000, 3.0403606E-001, 1.4647176E-009, 1.2598288E-001, 4.7365187E+000, 4.2754651E+000, 5.0293016E+000, 4.1494822E+000, 3.3336170E+000, 7.0363490E+000, 6.6660758E+000, 4.1214979E+000, 3.3324588E+000, 1.0331252E-001, 1.4155050E+000, 1.2842857E+000, 1.7309583E+000, 1.1809732E+000, 2.5789209E+000, 4.6134423E+000, 4.4099902E+000, 2.4532872E+000, 1.8310693E+000, 1.3520886E-001, 4.0633828E+000, 3.6705654E+000, 4.3469397E+000, 3.5353565E+000, 3.3242706E+000, 6.7296551E+000, 6.3891166E+000, 3.8241503E+000, 3.0648460E+000, 1.2218731E-001, 1.3865118E+000, 1.2600794E+000, 1.6830903E+000, 1.1378921E+000, 2.6577650E+000, 4.5873243E+000, 4.3943683E+000, 2.3483251E+000, 1.7366034E+000, 2.9563474E+002, 1.5594126E-001, 8.0474067E-003, 2.2628886E-002, 0.0000000E+000, 2.5250184E+000, 3.0684856E+002, 1.5360381E-001, 8.4099702E-003, 2.3630964E-002, 0.0000000E+000, 2.5218570E+000, 2.6724029E+002, 1.5659704E-001, 7.9456885E-003, 2.2347750E-002, 0.0000000E+000, 3.1819418E+000, 2.6097582E+002, 1.5858434E-001, 7.6374365E-003, 2.1495782E-002, 0.0000000E+000, 1.8947218E+000
 3.3000601E+002, 2.3768467E+002, 1.6918989E-001, 5.9923861E-003, 1.6949077E-002, 0.0000000E+000, 1.9616474E+000, 1.9780849E+002, 3.7731158E+002, 1.4888853E-001, 9.1412810E-003, 2.5652211E-002, 0.0000000E+000, 3.9095712E+000, 4.5457302E+002, 1.3787142E+002, 1.7542790E-001, 5.0248137E-003, 1.4274833E-002, 0.0000000E+000, 2.9077462E-001, 4.8351927E-010, 1.3957989E+002, 1.7174559E-001, 5.5959817E-003, 1.5853467E-002, 0.0000000E+000, 2.9785213E-001, 2.6345773E-010, 1.2440810E-001, 6.7351209E+000, 6.0740496E+000, 7.0294786E+000, 5.9496415E+000, 3.8032870E+000, 9.0414196E+000, 8.5176063E+000, 5.6568984E+000, 4.7143193E+000, 1.0662981E-001, 1.6321998E+000, 1.4796428E+000, 1.9443358E+000, 1.3730130E+000, 2.7788942E+000, 5.0760928E+000, 4.8463730E+000, 2.7159644E+000, 2.0674788E+000, 1.9178620E-001, 4.3674384E+000, 3.9498732E+000, 4.5944180E+000, 3.7580870E+000, 3.1380279E+000, 7.0032260E+000, 6.6167062E+000, 4.2839640E+000, 3.4786783E+000, 1.0720634E-001, 1.4540118E+000, 1.3193312E+000, 1.7655712E+000, 1.2121249E+000, 2.6946467E+000, 4.7091729E+000, 4.5077203E+000, 2.4332920E+000, 1.8130735E+000, 2.8191221E+002, 1.5713158E-001, 7.8627755E-003, 2.2118590E-002, 0.0000000E+000, 3.1098258E+000, 2.7842930E+002, 1.5726401E-001, 7.8422331E-003, 2.2061813E-002, 0.0000000E+000, 2.6926752E+000, 2.6384256E+002, 1.5750214E-001, 7.8052970E-003, 2.1959726E-002, 0.0000000E+000, 4.3007664E+000, 2.4805551E+002, 1.5914413E-001, 7.5506058E-003, 2.1255793E-002, 0.0000000E+000, 2.1400878E+000
 3.3100778E+002, 2.3754794E+002, 1.6786954E-001, 6.1971939E-003, 1.7515139E-002, 0.0000000E+000, 1.6437028E+000, 2.0032942E+002, 3.3017363E+002, 1.5326501E-001, 8.4625002E-003, 2.3776150E-002, 0.0000000E+000, 3.2571972E+000, 3.5373012E+002, 1.3750008E+002, 1.7586278E-001, 4.9573588E-003, 1.4088397E-002, 0.0000000E+000, 2.9393058E-001, 5.5645259E-010, 1.4381983E+002, 1.7188628E-001, 5.5741587E-003, 1.5793151E-002, 0.0000000E+000, 3.0732158E-001, 1.5582721E-009, 1.0554238E-001, 5.3795181E+000, 4.8521206E+000, 5.6927416E+000, 4.7465782E+000, 3.9150893E+000, 8.6384442E+000, 8.1661087E+000, 5.1421207E+000, 4.2510194E+000, 1.2312817E-001, 1.5590169E+000, 1.4154281E+000, 1.8546546E+000, 1.2922999E+000, 2.6172999E+000, 4.8319533E+000, 4.6104880E+000, 2.6334193E+000, 1.9931881E+000, 1.5013847E-001, 3.8461739E+000, 3.4765703E+000, 4.1148012E+000, 3.3264319E+000, 3.1569164E+000, 6.5601196E+000, 6.2197993E+000, 3.8219690E+000, 3.0628828E+000, 1.1449233E-001, 1.3804313E+000, 1.2538374E+000, 1.6847048E+000, 1.1393451E+000, 2.6681787E+000, 4.6298373E+000, 4.4336714E+000, 2.3804244E+000, 1.7654927E+000, 2.9327253E+002, 1.5547295E-001, 8.1200463E-003, 2.2829652E-002, 0.0000000E+000, 2.8612170E+000, 2.9144908E+002, 1.5372104E-001, 8.3917872E-003, 2.3580709E-002, 0.0000000E+000, 2.4956806E+000, 2.9336676E+002, 1.5630964E-001, 7.9902668E-003, 2.2470959E-002, 0.0000000E+000, 3.6204111E+000, 2.7301540E+002, 1.5740730E-001, 7.8200071E-003, 2.2000383E-002, 0.0000000E+000, 2.1264468E+000
 3.3200978E+002, 2.3365886E+002, 1.6974646E-001, 5.9060591E-003, 1.6710481E-002, 0.0000000E+000, 1.7045033E+000, 2.0127351E+002, 3.2627267E+002, 1.5363531E-001, 8.4050561E-003, 2.3617382E-002, 0.0000000E+000, 3.5052564E+000, 4.1106775E+002, 1.3805504E+002, 1.7533165E-001, 5.0397433E-003, 1.4316097E-002, 0.0000000E+000, 2.9061756E-001, 0.0000000E+000, 1.3772416E+002, 1.7225387E-001, 5.5171420E-003, 1.5635564E-002, 0.0000000E+000, 3.0004916E-001, 2.1728051E-009, 1.2285106E-001, 5.1734432E+000, 4.6683840E+000, 5.4693580E+000, 4.5455329E+000, 3.3249405E+000, 7.4656151E+000, 7.0515476E+000, 4.5594404E+000, 3.7266072E+000, 9.6615691E-002, 1.4966149E+000, 1.3566150E+000, 1.8187651E+000, 1.2599993E+000, 2.8092448E+000, 5.0011053E+000, 4.7819192E+000, 2.6106263E+000, 1.9726744E+000, 1.4182767E-001, 4.5573128E+000, 4.1157642E+000, 4.8342509E+000, 3.9739366E+000, 3.1839051E+000, 7.0226108E+000, 6.6387403E+000, 4.2574715E+000, 3.4548352E+000, 6.4639313E-002, 1.4156936E+000, 1.2805882E+000, 1.7698201E+000, 1.2159489E+000, 2.4694147E+000, 4.4481196E+000, 4.2502491E+000, 2.3974708E+000, 1.7808345E+000, 2.8094211E+002, 1.5568029E-001, 8.0878865E-003, 2.2740767E-002, 0.0000000E+000, 2.7467942E+000, 2.8757884E+002, 1.5339071E-001, 8.4430259E-003, 2.3722326E-002, 0.0000000E+000, 2.6110346E+000, 2.7629761E+002, 1.5932004E-001, 7.5233198E-003, 2.1180378E-002, 0.0000000E+000, 3.8086676E+000, 2.7780361E+002, 1.5612107E-001, 8.0195159E-003, 2.2551800E-002, 0.0000000E+000, 2.0780467E+000
 3.3300134E+002, 2.5626746E+002, 1.6703596E-001, 6.3264830E-003, 1.7872477E-002, 0.0000000E+000, 1.8055894E+000, 1.8179596E+002, 3.5708895E+002, 1.5165611E-001, 8.7120248E-003, 2.4465803E-002, 0.0000000E+000, 3.5121747E+000, 3.5831540E+002, 1.3166713E+002, 1.7618917E-001, 4.9067331E-003, 1.3948474E-002, 0.0000000E+000, 2.8444245E-001, 8.5580291E-010, 1.4759579E+002, 1.7089361E-001, 5.7281319E-003, 1.6218713E-002, 0.0000000E+000, 3.0590209E-001, 2.7147610E-010, 1.2143926E-001, 4.8645994E+000, 4.3902834E+000, 5.1619259E+000, 4.2688441E+000, 3.6955849E+000, 7.8168847E+000, 7.4047547E+000, 4.5400656E+000, 3.7091698E+000, 9.9799529E-002, 1.4445704E+000, 1.3100933E+000, 1.7635367E+000, 1.2102938E+000, 2.7491112E+000, 4.8812320E+000, 4.6680199E+000, 2.5508866E+000, 1.9189087E+000, 1.4062934E-001, 4.0765359E+000, 3.6829453E+000, 4.3546724E+000, 3.5423159E+000, 3.0732998E+000, 6.4794864E+000, 6.1388677E+000, 3.8249523E+000, 3.0655679E+000, 1.0737317E-001, 1.3826768E+000, 1.2551464E+000, 1.6940694E+000, 1.1477732E+000, 2.9087820E+000, 4.9577208E+000, 4.7528269E+000, 2.4677046E+000, 1.8440449E+000, 2.7900695E+002, 1.5617192E-001, 8.0116282E-003, 2.2529999E-002, 0.0000000E+000, 2.7746008E+000, 3.0496969E+002, 1.5166630E-001, 8.7104997E-003, 2.4461589E-002, 0.0000000E+000, 2.6007685E+000, 2.7356649E+002, 1.5794436E-001, 7.7367036E-003, 2.1770143E-002, 0.0000000E+000, 3.6042807E+000, 2.5536612E+002, 1.5721546E-001, 7.8497649E-003, 2.2082630E-002, 0.0000000E+000, 2.0136876E+000
